target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,5584930e99aa4007d628,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,02f4daf9ec836b0666ac,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,e4890079e5df86b99388,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,2379dd478643b9cc0bc1,1,0,0,1.4706993103027344,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,bacc1c25b75ae0e1b780,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,fbbb0f469e10095b9cc1,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,c0daa10532a8487ca803,1,0,0,1.4070816040039062,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,a5b1091e7ec67f7a06ed,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,1313972ddf1c6e9eb2c9,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,e8613e68d8ca2ea9e7fd,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,f11fe8195832f8f6146d,0,0,0,1.3595006465911865,True,True,False,4.898979663848877,128,256,8,90,482,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,282611677143973795e4,0,0,0,1.7618112564086914,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,a24f9a8000eea02d3436,0,0,0,0.7982346415519714,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,4b203ccf42bca6518f02,0,0,0,0.9648515582084656,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,fd49901b4cc63c783db2,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,efb2f89c5f919a28b449,0,0,0,1.5720136165618896,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,9a4b6a32c355ce8cb5e0,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,ec84e9f458004289fb96,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,c2ee76972575cb690204,0,0,0,1.015754222869873,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,129b92f1dd4ac3682d1f,0,0,0,1.7196812629699707,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,f0aa16595070d27b9c5f,0,0,0,1.6861860752105713,True,True,False,4.898979663848877,128,256,8,90,482,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,3e8bccfad94cf25adaf5,0,0,0,0.32417547702789307,True,True,False,4.898979663848877,128,256,8,90,482,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,d9003dc2c5345c666e82,0,0,0,0.2961369454860687,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,419877a69f01d036bdbb,0,0,0,1.2087961435317993,True,True,False,4.898979663848877,128,256,8,90,482,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,8aeed23393199a54b451,0,0,0,1.3932777643203735,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,9f706ca9178af6f01cb2,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,81a128333a8129c12e25,0,0,0,0.7805436253547668,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,1170ace38452904dd0dd,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,199dbb5efe2667d262a7,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,attack_calibration,bf6cc4db8bc784f0b241,0,0,0,0.05362936481833458,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,b95d8aa7591c7887c05c,1,0,0,1.6608351469039917,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,aaca4c9adb936209ae4f,1,0,0,1.9579508304595947,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,f640cb068a6e0cafd8f7,1,0,0,0.9363902807235718,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,bf5a9031a45524933e21,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,6ea2a519a69c09016323,1,0,0,1.4887535572052002,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,092efc45ab978715a8fa,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,e0b33cacbadcac9f3d26,1,0,0,1.733108639717102,True,True,False,4.898979663848877,128,256,8,90,482,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,69ef03b5c6f4f7ecef33,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,4aa64c627cb9b82d7f42,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,0772d1e68bccea98e68f,1,0,0,0.35734015703201294,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,85bbf6f61dd23b95b6e7,1,0,0,3.2275359630584717,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,1c7eb9e50fc08e5f8cf0,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,c91e3b5a028c06ad1f92,1,0,0,1.4620953798294067,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,d606f1831b9734bb90e1,1,0,0,1.508667230606079,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,5b7629cbd1fb6e879520,1,0,0,1.4114137887954712,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,00405a37dd709b2d51a8,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,434123980ae7f6c38b02,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,07d4d260e30d7cf5b71f,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,d2c3d34fb102babfa194,1,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,ab97fae957e08270ffce,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,47955bec8c8c8b0d6ecd,0,0,0,0.7089409828186035,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,4870b03a707763215d98,0,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,973b033623e52ecc534b,0,0,0,0.9639132618904114,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,4a7e26fbb5313c542529,0,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,e0fbea9eec804256c1cb,0,0,0,1.605223536491394,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,e1a1ee7cf7bc7087e5f2,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,eba21bceeb2ef13343ed,0,0,0,1.811792254447937,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,636ac12d78460625de40,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,937e67166f6df199553e,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,f6e997c880eee2e368a1,0,0,0,1.312950849533081,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,236eaf6e697017b75006,0,0,0,1.5850152969360352,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,ae625b0f03d9312f7a56,0,0,0,1.4110970497131348,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,46a774fc49ba1bf8ef50,0,0,0,1.3331407308578491,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,8bb5ffd15a60cfa78147,0,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,d89024b6830b15f365f2,0,0,0,1.250874638557434,True,True,False,4.898979663848877,128,256,8,90,482,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,21bbec3cf4631e34985a,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,0640a9b8fe04a4c66235,0,0,0,1.5854222774505615,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,d84827a745d8252e9fdb,0,0,0,1.828321933746338,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,bf631b93f55e0e82f795,0,0,0,1.8964465856552124,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,memgq_lattice_sticky,final_evaluation,ae877d0841e52284f9ab,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
