target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,e8613e68d8ca2ea9e7fd,1,0,0,0.9082556962966919,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,f11fe8195832f8f6146d,0,0,0,0.1644144356250763,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,282611677143973795e4,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,a24f9a8000eea02d3436,0,0,0,0.6016932725906372,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,4b203ccf42bca6518f02,0,0,0,0.7911049723625183,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,fd49901b4cc63c783db2,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,efb2f89c5f919a28b449,0,0,0,1.565496802330017,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,9a4b6a32c355ce8cb5e0,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,ec84e9f458004289fb96,0,1,1,0.0014660560991615057,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,c2ee76972575cb690204,0,0,0,1.090475082397461,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,129b92f1dd4ac3682d1f,0,0,0,5.073171269032173e-05,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,f0aa16595070d27b9c5f,0,0,0,1.0280253887176514,True,True,False,4.898979663848877,32,256,16,90,394,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,3e8bccfad94cf25adaf5,0,0,0,0.7970995306968689,True,True,False,4.898979663848877,32,256,17,90,395,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,d9003dc2c5345c666e82,0,0,0,1.456647515296936,True,True,False,4.898979663848877,32,256,17,90,395,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,419877a69f01d036bdbb,0,0,0,0.054192423820495605,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,8aeed23393199a54b451,0,0,0,0.5961917042732239,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,9f706ca9178af6f01cb2,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,81a128333a8129c12e25,0,0,0,0.7881850004196167,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,1170ace38452904dd0dd,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,199dbb5efe2667d262a7,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,attack_calibration,bf6cc4db8bc784f0b241,0,0,0,0.048615463078022,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,b95d8aa7591c7887c05c,1,0,0,0.6952277421951294,True,True,False,4.898979663848877,32,256,12,90,390,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,aaca4c9adb936209ae4f,1,0,0,0.7860571146011353,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,f640cb068a6e0cafd8f7,1,0,0,0.8083084225654602,True,True,False,4.898979663848877,32,256,12,90,390,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,bf5a9031a45524933e21,1,0,0,1.2537345886230469,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,6ea2a519a69c09016323,1,0,0,1.1847785711288452,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,092efc45ab978715a8fa,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,e0b33cacbadcac9f3d26,1,0,0,0.045171767473220825,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,69ef03b5c6f4f7ecef33,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,4aa64c627cb9b82d7f42,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,0772d1e68bccea98e68f,1,0,0,1.2841018438339233,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,85bbf6f61dd23b95b6e7,1,0,0,1.613777995109558,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,1c7eb9e50fc08e5f8cf0,1,0,0,1.1365858316421509,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,c91e3b5a028c06ad1f92,1,0,0,0.3837733268737793,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,d606f1831b9734bb90e1,1,0,0,0.6340200901031494,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,5b7629cbd1fb6e879520,1,0,0,0.3062513470649719,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,00405a37dd709b2d51a8,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,434123980ae7f6c38b02,1,0,0,0.6955031752586365,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,07d4d260e30d7cf5b71f,1,0,0,0.03576577454805374,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,d2c3d34fb102babfa194,1,0,0,0.5530709028244019,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,ab97fae957e08270ffce,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,47955bec8c8c8b0d6ecd,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,4870b03a707763215d98,0,0,0,0.031795747578144073,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,973b033623e52ecc534b,0,0,0,0.025876011699438095,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,4a7e26fbb5313c542529,0,0,0,1.2876780033111572,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,e0fbea9eec804256c1cb,0,0,0,1.703892469406128,True,True,False,4.898979663848877,32,256,12,90,390,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,e1a1ee7cf7bc7087e5f2,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,eba21bceeb2ef13343ed,0,0,0,1.0514203310012817,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,636ac12d78460625de40,0,1,1,0.014772672206163406,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,937e67166f6df199553e,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,f6e997c880eee2e368a1,0,0,0,0.1540789157152176,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,236eaf6e697017b75006,0,0,0,0.8435079455375671,True,True,False,4.898979663848877,32,256,14,90,392,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,ae625b0f03d9312f7a56,0,0,0,1.4415218830108643,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,46a774fc49ba1bf8ef50,0,0,0,1.0245726108551025,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,8bb5ffd15a60cfa78147,0,0,0,0.023549998179078102,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,d89024b6830b15f365f2,0,0,0,0.7840220332145691,True,True,False,4.898979663848877,32,256,14,90,392,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,21bbec3cf4631e34985a,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,0640a9b8fe04a4c66235,0,0,0,0.015305706299841404,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,d84827a745d8252e9fdb,0,0,0,0.6682946681976318,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,bf631b93f55e0e82f795,0,0,0,0.53984534740448,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,none,final_evaluation,ae877d0841e52284f9ab,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
