target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,bf465d63c434358f77e4,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,0ec364cc4624f409f87e,1,0,0,0.5092901587486267,True,True,False,4.898979663848877,32,256,14,90,392,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,b95d8aa7591c7887c05c,1,1,1,0.008774950169026852,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,347bd04364dce3c5342e,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,e8613e68d8ca2ea9e7fd,1,0,0,0.5556521415710449,True,True,False,4.898979663848877,32,256,14,90,392,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,8b700d54442035cb6c26,0,0,0,1.1522222757339478,True,True,False,4.898979663848877,32,256,14,90,392,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,ca5f61dff414b714ba1a,0,0,0,0.9475391507148743,True,True,False,4.898979663848877,64,256,15,90,425,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,89a4f64927163b2d4e00,0,0,0,0.10152128338813782,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,f77c89d296de056b1bf4,0,0,0,0.7487331032752991,True,True,False,4.898979663848877,96,256,12,90,454,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,7b834853bfb75e5de40e,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,20d65947122a8fd33a8c,0,0,0,0.2993376851081848,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,18c0f7dae01921866658,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,6b8c503f00beb3d8f8fe,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,ac47904f35b9a8a4619c,0,0,0,0.17636825144290924,True,True,False,4.898979663848877,96,256,9,90,451,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,65eb9e1339e55daf5f76,0,0,0,0.16576501727104187,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,f0aa16595070d27b9c5f,0,0,0,0.2079189568758011,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,3e8bccfad94cf25adaf5,0,0,0,1.4616186618804932,True,True,False,4.898979663848877,64,256,13,90,423,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,4af56efbfa57e74caf64,0,0,0,0.08593827486038208,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,419877a69f01d036bdbb,0,0,0,0.09000404924154282,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,00234f7b037abea25db5,0,0,0,0.43416786193847656,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,ee0dfc0a4c4bbacb6cbc,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,ef24ebed9137bf1cf697,0,0,0,0.15322017669677734,True,True,False,4.898979663848877,64,256,10,90,420,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,dbb3f0944676a758472a,0,1,1,0.04718013480305672,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,88e9316803ab1a93ee8a,0,1,1,0.039218608289957047,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,attack_calibration,f11fe8195832f8f6146d,0,0,0,0.26443925499916077,True,True,False,4.898979663848877,64,256,9,90,419,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,619b46d6086e6aad3d84,1,0,0,0.13745175302028656,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,5e48c11768cb070aefe6,1,0,0,0.103573739528656,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,7105743f10682ac4a1cc,1,0,0,1.93991219997406,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,272c38b1ecd099be7890,1,0,0,0.1391412764787674,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,6f47824d3363865de61a,1,0,0,0.06186879426240921,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,b0f47ae4b56b3aa4d111,1,1,1,0.13407199084758759,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,f073d35785cf76f1409c,1,0,0,0.7738969922065735,True,True,False,4.898979663848877,64,256,14,90,424,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,01e7168ae2a624ff9916,1,1,1,0.10349972546100616,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,1c7eb9e50fc08e5f8cf0,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,8f95586c1c6fb3f2a750,1,0,0,1.0103477239608765,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,2c2eb339de59d2b86f66,1,0,0,0.07949642837047577,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,ab00e756b29c98fd6674,1,0,0,0.3926703631877899,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,70d271c728323ea28d90,1,0,0,1.291885256767273,True,True,False,4.898979663848877,64,256,14,90,424,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,69ef03b5c6f4f7ecef33,1,0,0,0.561191201210022,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,eb849709f12c60edd50b,1,0,0,1.1672847270965576,True,True,False,4.898979663848877,32,256,20,90,398,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,ab97fae957e08270ffce,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,e07f107ec2deef516f4f,1,0,0,0.5996126532554626,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,88b1c0733571d25bdfa5,1,0,0,0.3053213059902191,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,b84ff32b3c14263b0dd5,1,0,0,1.4677330255508423,True,True,False,4.898979663848877,96,256,10,90,452,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,9fc5fbe55717fe6862a4,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,42e9f06773aa97fa92d4,0,0,0,1.2514926195144653,True,True,False,4.898979663848877,64,256,14,90,424,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,7bfb843a13cff05233ad,0,0,0,0.4390353560447693,True,True,False,4.898979663848877,32,256,12,90,390,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,2218e6bd75832a43d007,0,0,0,0.10802403092384338,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,9bfd22e983b09efc4239,0,0,0,0.46397992968559265,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,34bfadccd6d7f30d94a1,0,0,0,1.2617563009262085,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,5f861fea617a3ee7da16,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,3b2a390113c4d06485dc,0,0,0,4.898979663848877,True,False,True,4.898979663848877,128,0,0,0,128,0,False,no_adversarial_initialization_within_budget
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,f1d5fbea8d8fc197f689,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,a55e7f353f00168e8f2a,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,7b2b85015deb930a73bd,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,7990ceff4d0c77eeca8b,0,0,0,0.1502595692873001,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,4194c2831bd65263a55f,0,0,0,0.6974610090255737,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,89b5beeaae443f174906,0,0,0,0.5795613527297974,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,c9b90a5a5aabbbda656e,0,0,0,1.1122021675109863,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,45e249d80792feb4d2d2,0,0,0,1.0405899286270142,True,True,False,4.898979663848877,64,256,10,90,420,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,ac4bb9f68cc026f7ef87,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,2f4ee8e91be4e65736a4,0,0,0,0.5127110481262207,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,48db4133c9bf431ebe79,0,0,0,0.004691378213465214,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,25773551baf095668618,0,0,0,0.8212799429893494,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,none,final_evaluation,a5648815fec59cd1c995,0,1,1,0.04298904165625572,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
