target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,88b1c0733571d25bdfa5,1,0,0,0.07784096896648407,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,92516ca36411fad7d9c9,1,0,0,0.151431143283844,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,f1068bd99413d081a271,1,0,0,0.12108785659074783,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,a6dfd0dc4ba32e6c00e6,1,0,0,0.5326378345489502,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,83a947285ea3ca8494da,1,0,0,0.34472307562828064,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,f929be357f68bdda4236,1,0,0,0.3265356421470642,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,6f47824d3363865de61a,1,0,0,0.49486881494522095,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,073dbbd888ef767c75de,1,0,0,0.5002275109291077,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,a5b1091e7ec67f7a06ed,1,0,0,0.2497047483921051,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,14865093b1485a5c3a41,1,0,0,0.2992100417613983,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,fd49901b4cc63c783db2,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,439a4b80869e58e17f79,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,249e820049d9be3790b9,0,0,0,0.7118307948112488,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,46d7ad3cd76693d3a5e7,0,0,0,0.26290515065193176,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,ef24ebed9137bf1cf697,0,0,0,0.1777336150407791,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,62a1527c10e3ed85eaa6,0,0,0,0.10619350522756577,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,b5013191fc9f416c8e4b,0,0,0,0.09920736402273178,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,76a169068a2ab6394f63,0,0,0,0.10054735839366913,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,fe3f9ee420efa6823afe,0,0,0,0.19458365440368652,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,6cc8653639d78291af88,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,2810a2f0f8ca0deedc8e,0,0,0,0.0027115598786622286,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,a1564c9bf9ade3c0b019,0,0,0,0.13797926902770996,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,f9048c251e4492eda5c5,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,3abfa53b007677c95160,0,0,0,0.5203701853752136,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,7f1c52e4fe76a6c0d0b0,0,0,0,0.20642182230949402,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,9da232e18467d7f3a6c8,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,8a07ef51bccf7c857429,0,0,0,0.553102433681488,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,e7a3a64af90cc1920283,0,0,0,0.3543747067451477,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,7322e0069fd7f99aa2e0,0,0,0,0.22118636965751648,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,attack_calibration,d9003dc2c5345c666e82,0,0,0,0.2975004315376282,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,ae429a6a1d645aacb94e,1,0,0,0.39931342005729675,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,70d271c728323ea28d90,1,0,0,0.15510594844818115,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,434123980ae7f6c38b02,1,0,0,0.3861722946166992,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,b84ff32b3c14263b0dd5,1,1,1,0.014886246994137764,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,66fa33821884d4568b02,1,0,0,0.11461403220891953,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,69ef03b5c6f4f7ecef33,1,0,0,0.15151862800121307,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,c91e3b5a028c06ad1f92,1,0,0,0.21116796135902405,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,272c38b1ecd099be7890,1,0,0,0.25480788946151733,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,192395141a760795b97a,1,0,0,0.25677019357681274,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,ebaf9b6eb6ecde9fb27d,1,0,0,0.07920553535223007,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,eaab06e0e9770f0cb322,1,0,0,0.09043323248624802,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,09c28941e61886717e09,1,0,0,0.36329638957977295,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,092efc45ab978715a8fa,1,0,0,0.5378863215446472,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,bf5a9031a45524933e21,1,0,0,0.5884966850280762,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,e8613e68d8ca2ea9e7fd,1,0,0,1.0044746398925781,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,d606f1831b9734bb90e1,1,0,0,0.5575979351997375,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,ac5f40db5db91c18a83b,1,1,1,0.08880085498094559,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,f97851146238bb9a3754,1,0,0,0.23290500044822693,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,d2c3d34fb102babfa194,1,0,0,0.21309806406497955,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,81817fc85a01b1cc7dcf,1,0,0,0.251250684261322,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,b2afd8ac93139c6436ca,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,6a05ad28a1fdde9b37a0,0,0,0,0.4003530442714691,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,f2ee369cdc3625e84402,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,ed23b85566b3c29eb402,0,0,0,0.12198842316865921,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,952fc09bd28a9501f067,0,0,0,0.03302169591188431,True,True,False,4.898979663848877,32,256,12,90,390,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,2482d33087029d45a132,0,0,0,0.016024786978960037,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,77bd1f5032833eb7273a,0,0,0,0.02142968587577343,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,10857fff110d97bd3529,0,1,1,0.11148706823587418,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,6d9336fba414d9de6ac7,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,d6c8d45da14422740d61,0,0,0,0.14395280182361603,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,59023d919d8b02411eba,0,0,0,0.39960700273513794,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,b879cfcb02d4d81aeba4,0,0,0,0.699705958366394,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,3b2a390113c4d06485dc,0,0,0,0.3589668869972229,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,8571d45bb39f427604ed,0,0,0,0.3742293417453766,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,361e8f44b1d1611bef7b,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,d7e4461c953d3771c6a7,0,0,0,0.6053146719932556,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,ec68553efb16cb1101b4,0,0,0,0.021079668775200844,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,dabd46f07ecd327df2fa,0,0,0,0.1589130014181137,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,24ddc25e1ea6b7792cd0,0,0,0,1.1252278089523315,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice,final_evaluation,fa88e107f343c7d476d5,0,0,0,0.06762807071208954,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
